pkg;class;WMC;DIT;NOC;CBO;RFC;LCOM;Ca;NPM
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$FavouritesAdapter$1;2;1;1;6;15;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView$TimeAdapter$1;2;1;1;6;15;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$8;5;1;1;6;15;0;1;4
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$5;2;1;1;8;15;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$4;3;1;1;11;15;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$11;6;2;1;6;16;3;1;0
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$14;2;1;1;9;16;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$12;3;1;1;12;16;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$2;2;1;1;13;17;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$2;2;3;1;13;17;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$27;2;1;1;14;17;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.ShowRouteInfoActivity$RouteInfoAdapter;2;3;1;16;18;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$7;2;1;1;8;19;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SavingTrackHelper;18;2;1;8;19;153;1;12
net.osmand.plus.activities;net.osmand.plus.activities.ContributionVersionActivity$OsmandBuildsAdapter;2;3;1;12;19;0;1;2
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$AmenityAdapter;4;3;1;16;19;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$10;2;1;1;17;19;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$LayerMenuListener;4;1;1;10;20;2;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$1;2;1;1;14;20;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$2;2;1;1;16;20;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$11;2;1;1;13;22;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$1;4;1;1;18;22;0;1;2
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView$TimeAdapter;3;3;1;14;23;0;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$5;2;1;1;16;23;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$LoadLocalIndexTask;11;2;1;7;24;21;1;4
net.osmand.plus.activities;net.osmand.plus.activities.OsmandListActivity;7;2;1;12;24;21;1;4
net.osmand.plus.activities;net.osmand.plus.activities.OsmandExpandableListActivity;7;2;1;15;24;21;1;6
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$12;6;2;1;10;25;3;1;0
net.osmand.plus.activities;net.osmand.plus.activities.PluginsActivity$OsmandPluginsAdapter;3;3;1;11;25;0;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$5;3;1;1;16;26;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$2;7;2;1;5;27;1;1;0
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$LocalIndexOperationTask;8;2;1;8;28;8;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$7;5;1;1;13;30;0;1;4
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$5$1$1;6;2;1;11;31;5;1;0
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$6;2;3;1;21;31;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.PluginsActivity;9;3;1;11;33;20;1;3
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexInfo;26;1;1;2;34;239;1;25
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesListFragment$FavouritesAdapter;3;3;1;20;34;1;1;3
net.osmand.plus.activities;net.osmand.plus.activities.TipsAndTricksActivity;10;1;1;17;36;3;1;10
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$MoveFilesToDifferentDirectory;8;2;1;6;37;10;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$9;2;1;1;23;41;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$10;8;2;1;13;44;8;1;0
net.osmand.plus.activities;net.osmand.plus.activities.ShowRouteInfoActivity;8;3;1;22;44;26;1;5
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView;12;1;1;18;46;18;1;5
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesListFragment;11;4;1;21;46;25;1;6
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog;9;1;1;28;51;36;1;3
net.osmand.plus.activities;net.osmand.plus.activities.SettingsActivity;5;3;1;27;71;8;1;3
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$LocalIndexesAdapter;22;3;1;14;72;95;1;21
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$FavouritesAdapter;20;3;1;22;81;94;1;18
net.osmand.plus.activities;net.osmand.plus.activities.ContributionVersionActivity;15;3;1;24;87;69;1;3
net.osmand.plus.activities;net.osmand.plus.activities.NavigatePointFragment;11;3;1;33;91;31;1;11
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity;14;3;1;36;98;69;1;7
net.osmand.plus.activities;net.osmand.plus.activities.SettingsNavigationActivity;12;3;1;29;103;26;1;7
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity;12;3;1;40;108;46;1;6
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexHelper;16;1;1;30;128;84;1;5
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity;27;3;1;50;130;293;1;7
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity;17;5;1;65;134;134;1;8
net.osmand.plus.activities;net.osmand.plus.activities.SettingsBaseActivity;35;2;1;34;141;455;1;24
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers;33;1;1;70;164;366;1;20
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity;39;3;1;53;177;585;1;11
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity;33;3;1;68;204;318;1;16
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions;41;1;1;91;208;360;1;19
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity;41;6;1;77;262;398;1;25
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$DirectionDialogStyle;5;1;1;0;6;10;0;5
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$2;2;1;1;3;3;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$1;3;1;1;5;5;1;1;2
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$8;2;1;1;7;5;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$4;2;1;1;8;6;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.StartGPSStatus$1;2;3;1;9;9;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.StartGPSStatus$2;2;1;1;10;9;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.StartGPSStatus$GpsStatusApps;5;2;1;4;10;6;1;3
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$7;2;1;1;9;10;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.ShareLocation$2;2;1;1;10;12;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.StartGPSStatus$3;2;1;1;11;12;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.OsmAndDialogs;6;1;1;4;14;3;1;5
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.OsmAndAction;11;1;1;8;18;13;1;9
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.ShareLocation$1;2;1;1;8;19;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$6;2;1;1;18;19;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$3;2;1;1;14;21;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction$5;2;1;1;19;22;0;1;1
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.StartGPSStatus;6;2;1;33;48;9;1;4
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.ShareLocation;14;2;1;23;58;61;1;4
net.osmand.plus.activities.actions;net.osmand.plus.activities.actions.NavigateAction;25;1;1;44;111;186;1;9
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$MyService;1;1;1;0;1;0;0;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressOnlineFragment$Place;1;1;1;0;2;0;0;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchActivity$SearchActivityChild;1;1;1;1;1;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$10;2;1;1;3;3;1;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchByNameAbstractActivity$UIUpdateHandler;2;2;1;3;3;1;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchByNameAbstractActivity$NamesAdapter;2;3;1;4;3;1;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreetByNameActivity$5;2;1;1;1;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchActivity$TabsAdapter$TabInfo;3;1;1;1;4;0;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$1;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$4;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$5;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$2;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$3;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$1;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$7;2;1;1;3;4;1;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$5;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$9;2;1;1;3;4;1;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$2;2;1;1;3;4;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressOnlineFragment$PlacesAdapter;3;3;1;4;4;3;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$Empty;3;1;1;1;5;3;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$SearchAmenityRequest;4;1;1;1;5;2;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$6;2;1;1;2;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchCityByNameActivity$4;2;1;1;2;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreetByNameActivity$2;2;1;1;3;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchByNameAbstractActivity$NamesFilter;4;2;1;3;5;6;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressActivity;3;8;1;3;5;3;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$8;2;1;1;4;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$9;2;1;1;4;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$7;2;1;1;4;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$4;2;1;1;4;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$TransportRouteAdapter$3;2;1;1;5;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$2;2;1;1;5;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$6;2;1;1;5;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchHistoryFragment$HistoryAdapter$2;2;1;1;5;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchHistoryFragment$2;2;1;1;5;5;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPoiFilterActivity$AmenityAdapter;2;3;1;6;5;1;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchActivity$TabsAdapter$DummyTabFactory;2;1;1;3;6;0;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchBuildingByNameActivity$1;3;1;1;3;6;3;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$10;2;1;1;4;6;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$11;2;1;1;4;6;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$8;2;1;1;5;6;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchRegionByNameActivity$1;3;1;1;2;7;1;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchCityByNameActivity$1;2;1;1;4;7;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchBuildingByNameActivity$2$1;4;1;1;4;7;4;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreetByNameActivity$3$1;4;1;1;4;7;4;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchCityByNameActivity$2$1;4;1;1;4;7;4;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchCityByNameActivity$3;4;1;1;6;7;0;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$15;2;1;1;3;8;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$12;2;1;1;4;8;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchHistoryFragment$HistoryAdapter$1;2;1;1;6;8;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressOnlineFragment;7;3;1;15;8;21;1;6
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$4;2;1;1;4;9;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$5;2;1;1;4;9;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchHistoryFragment$1;2;1;1;6;9;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$GeoAddressSearch$1;4;1;1;6;9;4;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPoiFilterActivity$1;2;1;1;7;9;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$13;2;1;1;4;10;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreetByNameActivity$1;2;2;1;6;10;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$14;2;1;1;4;11;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$TransportRouteAdapter$1;2;1;1;5;11;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$3;2;1;1;6;11;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreetByNameActivity$4;4;1;1;10;11;0;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$TransportRouteAdapter$2;2;1;1;5;12;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$GeoPointSearch;2;1;1;4;14;0;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$3;2;1;1;9;14;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$1;2;1;1;6;15;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$4;4;1;1;7;16;4;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$2;2;1;1;8;16;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchCityByNameActivity$CityComparator;5;1;1;10;16;8;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$MapObjectAdapter;2;3;1;13;16;0;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment$AddressInformation;5;1;1;3;18;0;1;5
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchCityByNameActivity$2;7;2;1;10;19;1;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$3;2;1;1;11;19;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$DirectionDrawable;7;2;1;8;21;0;1;7
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchActivity$1;2;1;1;9;22;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$AmenityAdapter$AmenityFilter;4;2;1;7;24;0;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$1;6;2;1;7;24;3;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreet2ByNameActivity$1;6;2;1;10;26;3;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreet2ByNameActivity;14;4;1;12;26;73;1;6
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreetByNameActivity$3;7;2;1;11;27;1;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchRegionByNameActivity;9;4;1;14;28;36;1;5
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchHistoryFragment$HistoryAdapter;3;3;1;22;31;0;1;2
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchBuildingByNameActivity$2;7;2;1;14;33;1;1;0
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchActivity$TabsAdapter;9;3;1;18;37;6;1;8
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchByNameAbstractActivity;38;3;1;20;39;703;1;16
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchBuildingByNameActivity;18;4;1;13;40;141;1;10
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$TransportRouteAdapter;3;3;1;23;43;0;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPoiFilterActivity;10;4;1;24;45;45;1;7
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment$TransportStopAdapter;4;3;1;22;47;0;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchHistoryFragment;13;4;1;25;50;52;1;7
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity$GeoAddressSearch;4;1;1;14;53;0;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$SearchAmenityTask;12;2;1;20;57;32;1;3
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchCityByNameActivity;17;4;1;28;59;92;1;8
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity$AmenityAdapter;7;3;1;28;66;3;1;4
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchStreetByNameActivity;20;4;1;33;70;108;1;8
net.osmand.plus.activities.search;net.osmand.plus.activities.search.GeoIntentActivity;18;3;1;33;81;143;1;1
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchActivity;26;8;1;27;93;295;1;12
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchTransportFragment;33;3;1;41;103;444;1;18
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchAddressFragment;22;3;1;51;105;109;1;6
net.osmand.plus.activities.search;net.osmand.plus.activities.search.SearchPOIActivity;41;3;1;73;215;620;1;8
net.osmand.plus.api;net.osmand.plus.api.SettingsAPI$SettingsEditor;7;1;1;0;7;21;0;7
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPI$SQLiteStatement;8;1;1;0;8;28;0;8
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPI$SQLiteCursor;9;1;1;0;9;36;0;9
net.osmand.plus.api;net.osmand.plus.api.RendererAPI;1;1;1;1;1;0;1;1
net.osmand.plus.api;net.osmand.plus.api.ExternalServiceAPI$AudioFocusHelper;2;1;1;1;2;1;1;2
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPI;2;1;1;1;2;1;1;2
net.osmand.plus.api;net.osmand.plus.api.InternalToDoAPI;2;1;1;2;2;1;1;2
net.osmand.plus.api;net.osmand.plus.api.ExternalServiceAPI;5;1;1;1;5;10;1;5
net.osmand.plus.api;net.osmand.plus.api.AudioFocusHelperImpl;4;1;1;4;5;6;1;4
net.osmand.plus.api;net.osmand.plus.api.ExternalServiceAPIImpl;6;1;1;4;7;15;1;6
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPIImpl;3;1;1;6;7;1;1;3
net.osmand.plus.api;net.osmand.plus.api.InternalToDoAPIImpl;3;1;1;7;7;0;1;3
net.osmand.plus.api;net.osmand.plus.api.SettingsAPI;8;1;1;1;8;28;1;8
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPI$SQLiteConnection;10;1;1;2;10;45;1;10
net.osmand.plus.api;net.osmand.plus.api.SettingsAPIImpl$1;8;1;1;3;16;0;1;7
net.osmand.plus.api;net.osmand.plus.api.InternalOsmAndAPI;17;1;1;6;17;136;1;17
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPIImpl$SQLiteDatabaseWrapper$2;9;1;1;3;18;0;1;8
net.osmand.plus.api;net.osmand.plus.api.SettingsAPIImpl;9;1;1;6;19;34;1;9
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPIImpl$SQLiteDatabaseWrapper$1;10;1;1;3;20;0;1;9
net.osmand.plus.api;net.osmand.plus.api.SQLiteAPIImpl$SQLiteDatabaseWrapper;11;1;1;9;24;0;1;11
net.osmand.plus.api;net.osmand.plus.api.InternalOsmAndAPIImpl;18;1;1;20;37;21;1;18
net.osmand.plus.api.render;net.osmand.plus.api.render.Canvas;0;1;1;0;0;0;0;0
net.osmand.plus.api.render;net.osmand.plus.api.render.Path;0;1;1;0;0;0;0;0
net.osmand.plus.api.render;net.osmand.plus.api.render.Typeface;1;1;1;0;2;0;0;1
net.osmand.plus.api.render;net.osmand.plus.api.render.Color;3;1;1;0;4;3;0;3
net.osmand.plus.api.render;net.osmand.plus.api.render.Paint$Style;4;2;1;0;7;4;0;2
net.osmand.plus.api.render;net.osmand.plus.api.render.Paint$Join;4;2;1;0;7;4;0;2
net.osmand.plus.api.render;net.osmand.plus.api.render.Paint$Align;4;2;1;0;7;4;0;2
net.osmand.plus.api.render;net.osmand.plus.api.render.Paint$Cap;4;2;1;0;7;4;0;2
net.osmand.plus.api.render;net.osmand.plus.api.render.Paint;6;1;1;2;6;15;1;6
net.osmand.plus.audionotes;net.osmand.plus.audionotes.AudioVideoNotesPlugin$RecordingLocalIndexInfo;2;2;1;3;3;1;1;2
net.osmand.plus.audionotes;net.osmand.plus.audionotes.AudioVideoNotesPlugin$AudioVideoPhotoHandler;2;1;1;4;3;1;1;2
net.osmand.plus.audionotes;net.osmand.plus.audionotes.SettingsAudioVideoActivity;3;3;1;4;4;3;1;2
net.osmand.plus.audionotes;net.osmand.plus.audionotes.AudioNotesLayer$2;2;1;1;5;5;0;1;1
net.osmand.plus.audionotes;net.osmand.plus.audionotes.AudioNotesLayer$1;2;1;1;7;8;0;1;1
net.osmand.plus.audionotes;net.osmand.plus.audionotes.MediaRemoteControlReceiver;2;2;1;7;14;1;1;2
net.osmand.plus.audionotes;net.osmand.plus.audionotes.AudioVideoNotesPlugin$Recording;14;1;1;2;15;91;1;10
net.osmand.plus.audionotes;net.osmand.plus.audionotes.AudioVideoNotesPlugin;51;2;1;25;52;1275;1;31
net.osmand.plus.audionotes;net.osmand.plus.audionotes.AudioNotesLayer;19;2;1;30;73;139;1;14
net.osmand.plus.base;net.osmand.plus.base.BasicProgressAsyncTask$1;2;1;1;1;4;0;1;1
net.osmand.plus.base;net.osmand.plus.base.FailSafeFuntions;4;1;1;3;5;6;1;3
net.osmand.plus.base;net.osmand.plus.base.MapViewTrackingUtilities$1;3;1;1;3;6;1;1;2
net.osmand.plus.base;net.osmand.plus.base.MapViewTrackingUtilities$2;2;1;1;4;6;0;1;1
net.osmand.plus.base;net.osmand.plus.base.MapViewTrackingUtilities$3;2;1;1;3;8;0;1;1
net.osmand.plus.base;net.osmand.plus.base.SuggestExternalDirectoryDialog$1;2;1;1;6;10;0;1;1
net.osmand.plus.base;net.osmand.plus.base.EnableStrictMode;1;1;1;5;12;0;1;1
net.osmand.plus.base;net.osmand.plus.base.BasicProgressAsyncTask;14;2;1;7;27;25;1;11
net.osmand.plus.base;net.osmand.plus.base.SuggestExternalDirectoryDialog;3;1;1;11;41;3;1;3
net.osmand.plus.base;net.osmand.plus.base.MapViewTrackingUtilities;18;1;1;21;76;0;1;11
net.osmand.plus.development;net.osmand.plus.development.SettingsDevelopmentActivity$2;2;1;1;3;4;0;1;1
